movie_name,genre,rating,votes,duration_minutes
PW V: Tears of the Fallen,action,8.2,10.0,60.0
The Lord of the Monsters,action,6.6,74.0,93.0
The Damnation,action,7.0,25.0,92.0
Mandya Haida,action,5.6,231.0,139.0
The Kills,action,8.8,12.0,70.0
Dange,action,5.3,838.0,154.0
Megamind vs. The Doom Syndicate,action,2.4,6134.0,83.0
E-mail,action,5.2,810.0,119.0
Desperado,action,5.9,177.0,100.0
Kizumonogatari: Koyomi Vamp,action,6.9,158.0,144.0
Rooban,action,6.5,278.0,125.0
Bangkok Breaking: Heaven and Hell,action,5.8,738.0,146.0
Crypto Storm,action,5.0,49.0,101.0
Rifle Club,action,7.0,4917.0,113.0
Pikmin Forever,action,8.2,7.0,
Ajay Gadu,action,7.8,2836.0,108.0
Non Negotiable,action,5.5,1299.0,87.0
Blow Out,action,3.4,21.0,
Kahar: Kapla High Council,action,7.2,586.0,102.0
S.T.A.L.K.E.R.: Shadow of the Zone,action,4.7,734.0,71.0
Happy Dragons,action,4.9,11.0,97.0
I Heart Robots,action,4.5,2388.0,76.0
Jurassic Exorcist,action,3.1,61.0,76.0
Janna Endoro,action,7.9,18.0,120.0
Kung Fu Games,action,3.4,410.0,98.0
Oversteer,action,6.5,31.0,86.0
Bharkhama,action,4.5,20.0,
Jimmy's Friends,action,7.4,16.0,94.0
Agastya - Chapter 1,action,6.9,634.0,168.0
Crosspoint,action,6.6,72.0,100.0
Too Little Too Late,action,4.7,11.0,66.0
Kingdom 4: Return of the Great General,action,7.2,1657.0,145.0
Raja 420,action,6.2,25.0,81.0
Indrani: Epic-1 Dharam vs Karam,action,7.6,1079.0,157.0
Nanoshark,action,3.7,75.0,68.0
