movie_name,genre,rating,votes,duration_minutes
El Cas Àngelus. La fascinació de Dalí,thriller,5.4,25.0,85.0
Salve Maria,thriller,6.2,718.0,111.0
Reawakening,thriller,6.1,541.0,90.0
Siren,thriller,6.4,3056.0,154.0
Stolen,thriller,5.8,2368.0,105.0
The Wasp,thriller,6.1,5832.0,96.0
Earworm,thriller,2.4,221.0,101.0
Lúgubre,thriller,8.1,20.0,80.0
All the Lost Ones,thriller,3.7,326.0,106.0
Let Us Make Eve,thriller,4.2,19.0,90.0
To a Land Unknown,thriller,7.3,1004.0,105.0
Roommate Regret,thriller,4.7,132.0,84.0
La Familia,thriller,6.9,59.0,
Lola Dust,thriller,8.1,11.0,91.0
2073,thriller,5.1,3768.0,85.0
The Disinvited,thriller,8.0,66.0,92.0
Milk & Serial,thriller,6.6,3139.0,62.0
Art of Diversion,thriller,4.1,45.0,88.0
Love Bomb,thriller,3.1,318.0,75.0
Operation Valentine,thriller,5.4,2032.0,133.0
Karma: Death at Latigo Springs,thriller,4.3,72.0,89.0
No Conscience,thriller,4.4,7.0,
Rippy,thriller,4.2,1203.0,83.0
New Dawn Fades,thriller,5.0,151.0,130.0
Electra,thriller,4.3,280.0,85.0
Ibiza Dark,thriller,6.6,24.0,95.0
Tormenta en el Corazón,thriller,5.5,100.0,95.0
Hellhound,thriller,4.3,606.0,103.0
The Hunted,thriller,5.1,528.0,94.0
The Lonely Musketeer,thriller,7.4,22.0,
The Sleeping Woman,thriller,5.2,672.0,110.0
Bogota: City of the Lost,thriller,5.4,2326.0,108.0
All We Wanted,thriller,3.4,79.0,103.0
Last Night at Terrace Lanes,thriller,4.4,693.0,75.0
Insane Like Me?,thriller,4.4,62.0,86.0
Transplant,thriller,8.2,31.0,93.0
Dead Whisper,thriller,3.8,585.0,88.0
The Wolf,thriller,3.9,49.0,87.0
Crakk: Jeetega... Toh Jiyegaa,thriller,4.7,6586.0,154.0
Séance Games: Metaxu,thriller,4.7,1137.0,86.0
The Silent Hour,thriller,6.1,9766.0,99.0
THEDÆMON,thriller,6.9,51.0,87.0
Chasing Raine,thriller,2.3,191.0,101.0
There Is a Monster,thriller,3.8,183.0,82.0
The Marriage Pass,thriller,6.0,139.0,90.0
Any Day Now,thriller,6.5,58.0,81.0
Immaculate,thriller,5.8,58432.0,89.0
Sew Torn,thriller,6.0,2286.0,100.0
Darkness of Man,thriller,4.7,3448.0,109.0
ElemenTory,thriller,4.5,278.0,110.0
Winnie-the-Pooh: Blood and Honey 2,thriller,4.6,12793.0,93.0
Sangharshana,thriller,7.4,1587.0,102.0
Rogue Elements: A Ryan Drake Story,thriller,3.9,1222.0,44.0
I Am Kathalan,thriller,6.7,1462.0,115.0
The Long Game,thriller,5.3,162.0,88.0
The Apocalypse Box,thriller,3.3,255.0,86.0
Scarred to Death,thriller,4.7,54.0,90.0
Nirangal Moondru,thriller,6.1,657.0,122.0
Trinil,thriller,4.5,397.0,105.0
Sattam En Kaiyil,thriller,7.7,2354.0,124.0
Justicia artificial,thriller,5.6,702.0,98.0
Mission: Chapter 1,thriller,5.9,1761.0,144.0
Pune Highway,thriller,6.8,2760.0,121.0
