movie_name,genre,rating,votes,duration_minutes
A Christmas Reunion,family,4.4,18.0,64.0
Peas and Carrots,family,7.1,36.0,96.0
A Brother and 7 Siblings,family,8.1,2295.0,129.0
The Primrose Railway Children,family,5.1,165.0,81.0
A Soldier for Christmas,family,6.5,67.0,91.0
Lokananta,family,6.2,15.0,
Selebryata,family,3.5,22.0,93.0
The Night Before Christmas in Wonderland,family,6.3,651.0,80.0
Not Just a Goof,family,7.7,526.0,87.0
Juf Braaksel en de geniale ontsnapping,family,4.2,80.0,83.0
Mezhdu nami,family,5.1,45.0,93.0
Super papa,family,5.3,194.0,90.0
Person of the Year,family,5.4,14.0,100.0
Animal Tales of Christmas Magic,family,6.8,92.0,72.0
When the World Met Miss Probinsyana,family,9.3,46.0,155.0
Heartsping : Teenieping of Love,family,7.4,43.0,
Vikaasaparva,family,8.4,547.0,134.0
Tui Ke Amar,family,6.6,6.0,114.0
Wedding Diaries,family,9.0,2042.0,121.0
Home Sweet Loan,family,8.0,1246.0,112.0
The Tale of Daye's Family,family,7.5,245.0,104.0
Chitra,family,7.6,18.0,125.0
Inazuma Eleven Movie: The Legendary Kickoff,family,6.8,26.0,
Inazuma Eleven the Movie: Prologue to the New Heroes,family,6.8,10.0,
Running Milu Deer,family,9.0,9.0,104.0
Krispy Rishtey,family,6.5,73.0,133.0
Babah,family,6.5,220.0,129.0
The Crazy Dad,family,4.3,6.0,85.0
De Grote Sinterklaasfilm - Stampij in de bakkerij,family,3.3,84.0,75.0
Novogodnee chudo,family,5.2,19.0,73.0
Oyunda Kal: Eglence Arenasi,family,2.4,43.0,92.0
Salamat Rahe Dostana Hamara (SRDH),family,5.8,138.0,60.0
Khusma,family,8.0,71.0,145.0
Odna doma. Velikolepnaya pyatyorka,family,3.9,53.0,85.0
Marry Christmas,family,4.6,295.0,85.0
To the camp - Special squad,family,5.8,6.0,
Tobia e i colori del mondo,family,8.3,42.0,
Yaren Leylek,family,5.1,41.0,95.0
Interview,family,8.1,10.0,115.0
San Francisco Bae,family,6.5,10.0,
2nd Miracle in Cell No. 7,family,7.2,441.0,147.0
Kayip Kamyon,family,7.0,46.0,
Kallu Compound 1995,family,7.5,2025.0,140.0
Mujigae,family,6.7,65.0,109.0
The Land of Morning Calm,family,6.6,66.0,113.0
My half,family,3.6,12.0,
BeBe Winans' We Three Kings,family,7.0,165.0,90.0
Tarpana,family,9.4,19.0,138.0
Bob a Bobek ve filmu: Na stope Mrkvojeda,family,7.0,45.0,80.0
Hank's Christmas Wish 2: The Nutcracker,family,1.9,79.0,55.0
Waterdrop,family,7.4,10.0,108.0
Little Red Sweet,family,5.6,41.0,92.0
CBeebies Panto: Beauty and the Beast,family,7.5,22.0,73.0
Disaster Holiday,family,4.9,851.0,93.0
We Believe,family,2.3,64.0,78.0
Staying Five Nights at School: The Movie!,family,4.8,7.0,
Novogodniy ekspress,family,5.6,12.0,47.0
Gulmohammad,family,7.6,297.0,72.0
Flow,family,7.9,119231.0,85.0
The Legend of Catclaws Mountain,family,3.3,201.0,104.0
Paddington in Peru,family,6.6,32805.0,106.0
A Nashville Wish,family,5.7,116.0,102.0
Amaltash,family,8.1,169.0,113.0
Heidi,family,6.7,14.0,100.0
10 Lives,family,6.0,2391.0,88.0
Paper Flowers,family,8.2,150.0,100.0
My Penguin Friend,family,6.8,6800.0,97.0
Storm Crashers,family,6.1,642.0,88.0
Our Church Thinks We're Dating,family,7.4,69.0,102.0
Home Plate,family,5.1,10.0,85.0
Dalia and the Red Book,family,5.8,233.0,107.0
