movie_name,genre,rating,votes,duration_minutes
Resistance Reels,documentary,7.8,6.0,98.0
Super/Man: The Christopher Reeve Story,documentary,8.0,11312.0,104.0
Tongo Saa,documentary,6.9,37.0,96.0
The Boy and the Suit of Lights,documentary,7.5,10.0,81.0
The Guru,documentary,8.2,12.0,80.0
Norita,documentary,7.2,26.0,88.0
Mariposas Negras,documentary,7.0,95.0,83.0
Une jeunesse française,documentary,6.5,11.0,84.0
Hell Jumper,documentary,8.8,70.0,89.0
The Other One,documentary,7.6,21.0,85.0
"Yalla, Baba!",documentary,6.5,9.0,104.0
I'm Not Everything I Want to Be,documentary,7.7,331.0,90.0
Glyadyelov. Focus on Infinity,documentary,7.8,12.0,97.0
Simply Johanne,documentary,7.2,6.0,75.0
New School (A French Method),documentary,6.5,21.0,75.0
Trustworthy,documentary,9.5,23.0,67.0
TerraForma,documentary,6.4,40.0,62.0
Grand Theft Hamlet,documentary,6.9,2535.0,89.0
The Cowboy Capital,documentary,9.6,9.0,83.0
Divisible,documentary,8.9,11.0,
The Relentless Patriot,documentary,6.4,221.0,94.0
"Rust to Glory, Driving and Surviving the Budapest-Bamako Rally",documentary,9.0,48.0,96.0
Old World Order,documentary,7.6,107.0,90.0
Freediver,documentary,6.4,172.0,88.0
Back to the Light,documentary,9.0,6.0,75.0
Checkpoint Zoo,documentary,8.0,125.0,103.0
Kedi Adam,documentary,8.6,9.0,51.0
Jurnal Risa by Risa Saraswati,documentary,4.4,346.0,92.0
Watergate's Secrets and Betrayals,documentary,8.8,21.0,
Mariposa de Papel,documentary,8.5,6.0,66.0
The Dawgfather: The Legacy of Don James,documentary,8.9,11.0,
Come pesci nell'acqua,documentary,9.8,98.0,120.0
Desire Lines,documentary,6.8,126.0,81.0
Avant-Drag!,documentary,6.6,302.0,92.0
Safe Sets,documentary,9.6,8.0,85.0
"Sudan, Remember Us",documentary,7.3,125.0,78.0
Heart of a Servant: The Father Flanagan Story,documentary,9.6,55.0,90.0
Eat/Sleep/Cheer/Repeat,documentary,7.2,23.0,87.0
El Sobreviviente Elizalde,documentary,7.1,23.0,
I Am: Celine Dion,documentary,7.7,8242.0,103.0
Touched by Darkness,documentary,7.4,7.0,99.0
A House Is Not a Disco,documentary,7.2,34.0,90.0
The Presidents: Reagan,documentary,6.0,9.0,40.0
The Haunting in Rosemary Lane,documentary,3.4,29.0,59.0
Dharmaveer 2,documentary,5.5,11401.0,130.0
Desire: The Carl Craig Story,documentary,6.7,38.0,90.0
Beyond the Tree Line,documentary,7.6,35.0,124.0
Let Them Be Naked,documentary,9.0,23.0,
Trilogy: New Wave,documentary,7.7,40.0,73.0
Polarizados,documentary,8.5,10.0,98.0
Create or Die,documentary,7.8,9.0,68.0
Daley,documentary,7.7,194.0,102.0
Original Sin: My Son the Killer,documentary,7.8,13.0,90.0
"Marisol, llámame Pepa",documentary,6.8,129.0,87.0
Andrea Bocelli: Because I Believe,documentary,8.0,77.0,107.0
Einstein and the Bomb,documentary,6.2,4359.0,76.0
Rise Above: The Journey to College Basketball,documentary,6.0,12.0,106.0
"E Trema Ancora, the Other Voice of Luchino Visconti",documentary,7.6,5.0,52.0
Science Fiction,documentary,8.0,7.0,92.0
The Jacket,documentary,6.5,24.0,
Didy,documentary,7.9,9.0,90.0
Stripped: Nashville,documentary,5.4,96.0,82.0
A Man with a Red Bag,documentary,5.0,31.0,70.0
She is a Shaman,documentary,7.6,19.0,73.0
