movie_name,genre,rating,votes,duration_minutes
The Land of Morning Calm,mystery,6.6,66.0,113.0
Killerwood,mystery,6.6,70.0,84.0
This Land of Mine,mystery,5.0,93.0,90.0
Gizmo,mystery,6.5,11.0,77.0
Missing Child Videotape,mystery,5.4,379.0,104.0
Lotus,mystery,6.6,59.0,117.0
Kalponik,mystery,9.1,13.0,53.0
So It Goes,mystery,3.2,19.0,77.0
Hidden Face,mystery,6.2,951.0,115.0
Barzakh,mystery,7.4,9.0,84.0
Misteri Bilik Korek Api,mystery,5.6,12.0,73.0
Crossroad,mystery,8.2,14.0,
Transmedium: Fastmovers & USOs,mystery,6.5,44.0,113.0
Rukhwat,mystery,7.4,12.0,117.0
Biswas Villa-An Unfinished Story,mystery,8.6,21.0,54.0
Danger Zone,mystery,9.0,8.0,122.0
Demons vs. Ghosts,mystery,7.6,9.0,92.0
El Juego Del Poder,mystery,8.8,18.0,95.0
Daitya,mystery,7.1,10.0,101.0
Clownface 3,mystery,8.2,52.0,104.0
Nasibpura,mystery,5.8,11.0,
Into Nightmares,mystery,5.4,14.0,85.0
Somebody,mystery,6.3,148.0,112.0
Der Bote,mystery,8.6,9.0,51.0
Midnight Express,mystery,8.1,10.0,64.0
A Long Shot,mystery,6.2,9.0,97.0
Belyy parokhod,mystery,7.0,14.0,97.0
The Deliverance,mystery,5.1,24596.0,112.0
King Saud,mystery,7.8,17.0,100.0
Dream Lock,mystery,7.8,24.0,100.0
Nosferatu,mystery,7.1,253785.0,132.0
She's Got No Name,mystery,5.5,504.0,94.0
Held Hostage in My House,mystery,4.5,287.0,90.0
Flashlight,mystery,6.0,21.0,77.0
Portraits,mystery,4.6,51.0,82.0
The Hole Story,mystery,6.9,12.0,87.0
The Rule of Jenny Pen,mystery,6.1,9775.0,104.0
Mannequin,mystery,6.3,123.0,
You Are Not Alone,mystery,5.9,100.0,105.0
Grimmwood,mystery,8.4,25.0,
Turtles All the Way Down,mystery,6.6,8441.0,111.0
Morena,mystery,5.2,144.0,106.0
Mr. K,mystery,5.4,1852.0,94.0
Videotheque,mystery,4.7,210.0,112.0
Detained,mystery,4.9,2237.0,97.0
Campton Manor,mystery,3.4,277.0,83.0
Dead Men in the Skitrack,mystery,5.2,357.0,89.0
Sleeping Dogs,mystery,6.2,25139.0,110.0
Birthright,mystery,5.2,315.0,80.0
Saint Clare,mystery,4.6,1100.0,92.0
A Girl Upstairs,mystery,5.1,85.0,90.0
AusWeg,mystery,8.7,42.0,
#AMFAD: All My Friends Are Dead,mystery,4.5,1423.0,91.0
Shark Island,mystery,3.0,163.0,81.0
Night Swim,mystery,4.7,30744.0,98.0
