movie_name,genre,rating,votes,duration_minutes
Spring Garden,horror,4.5,238.0,90.0
The Watchers,horror,5.7,65880.0,102.0
Sunrise,horror,3.9,1323.0,93.0
The Wailing,horror,6.0,2696.0,107.0
Trap,horror,5.8,157204.0,105.0
Hellboy: The Crooked Man,horror,4.5,16496.0,99.0
The Coldness,horror,5.3,98.0,
A Hell of a Difference,horror,4.6,60.0,80.0
Cieco sordo muto,horror,6.1,26.0,85.0
Bone Lake,horror,5.6,7697.0,94.0
The Vampire Next Door,horror,4.7,961.0,110.0
Darkness Hunting,horror,3.1,20.0,72.0
Hellvira's Haunted Asylum of Horror,horror,4.2,65.0,118.0
Tide,horror,3.5,155.0,82.0
Chasing Zombies: A George Romero Tribute,horror,7.6,45.0,105.0
I Joined a Cult,horror,3.7,120.0,
The Vord,horror,3.3,82.0,101.0
Anatema,horror,4.3,245.0,91.0
Bhool Bhulaiyaa 3,horror,4.6,78637.0,158.0
She Loved Blossoms More,horror,5.4,251.0,88.0
Lizzie Lazarus,horror,4.1,121.0,91.0
Nokturno,horror,3.7,247.0,99.0
Grave Torture,horror,6.2,3463.0,117.0
Peripheral,horror,7.2,68.0,88.0
Murder Mubarak,horror,5.8,51401.0,140.0
Inside a spider,horror,4.7,16.0,
Survive,horror,4.6,4351.0,90.0
Replicator,horror,3.8,204.0,75.0
Maximum Strollerdrive,horror,5.6,11.0,
Atropos,horror,5.7,25.0,93.0
Island of the Dolls 2,horror,2.9,182.0,83.0
The Ruse,horror,5.8,2163.0,100.0
A Coffin of Stars,horror,5.2,8.0,100.0
Do Not Enter,horror,5.3,901.0,85.0
Rose's Last Session,horror,3.9,67.0,79.0
Solvent,horror,4.9,2808.0,94.0
Down Below,horror,2.5,234.0,93.0
Dirty Boy,horror,7.5,90.0,98.0
The Blade Cuts Deeper,horror,5.4,71.0,
Y2K,horror,4.7,19469.0,91.0
Framed,horror,3.2,124.0,
Pesadilla,horror,6.2,59.0,112.0
Crackcoon,horror,3.6,629.0,88.0
Decibel,horror,6.2,23.0,
BlackOut,horror,6.7,27.0,
Revival,horror,4.9,91.0,
Dead Name,horror,7.6,16.0,84.0
The Whisper Within the Woods,horror,7.4,27.0,
Zuhruf Saye,horror,4.4,14.0,
Easter Evil,horror,1.5,154.0,72.0
Dagr,horror,4.3,3142.0,77.0
Sea of Madness,horror,5.9,39.0,93.0
Night Harvest,horror,4.6,82.0,
How to Make a Werewolf,horror,3.2,317.0,137.0
The Demon Disorder,horror,4.8,1497.0,86.0
Bunny Man Slaughter,horror,6.3,25.0,
Bramayugam,horror,7.7,16768.0,139.0
Within the Pines,horror,4.6,219.0,73.0
Black Cab,horror,4.1,2058.0,88.0
Side Effects May Vary,horror,6.9,52.0,81.0
Things Will Be Different,horror,5.2,3285.0,102.0
Animale,horror,5.8,605.0,98.0
Arctic Hollow,horror,2.2,206.0,70.0
Stree 2: Sarkate Ka Aatank,horror,6.9,45721.0,147.0
Deviant,horror,5.3,87.0,80.0
The Last Podcast,horror,6.8,15.0,98.0
Horror in the High Desert 3: Firewatch,horror,5.4,931.0,88.0
Heresy,horror,6.8,395.0,61.0
Coffintooth,horror,6.5,38.0,
Terminator: Skynet Rising,horror,6.4,389.0,88.0
Speak No Evil,horror,6.8,126374.0,110.0
Bag of Lies,horror,3.8,616.0,96.0
Blackest Darkness,horror,5.4,75.0,76.0
Apocalypse Z: The Beginning of the End,horror,6.1,22687.0,117.0
I Don't Understand You,horror,5.4,2058.0,97.0
Freelance,horror,4.8,469.0,110.0
Ripper Revealed,horror,3.6,227.0,70.0
El instinto,horror,6.5,145.0,92.0
Curse of the Sin Eater,horror,4.9,882.0,90.0
The A-Frame,horror,5.1,440.0,82.0
The Night Devours,horror,2.5,21.0,68.0
Tóxico,horror,6.7,19.0,88.0
A Wedding Story,horror,6.5,3889.0,110.0
Mountain Shark,horror,2.5,292.0,81.0
Stupid Games,horror,4.2,497.0,86.0
Pedro Páramo,horror,6.3,3459.0,130.0
The Balconettes,horror,5.8,2333.0,104.0
The Little Mermaid,horror,3.5,356.0,89.0
Little Bites,horror,4.7,1688.0,105.0
"Spider Baby, or The Maddest Story Ever Told",horror,4.9,129.0,72.0
The Platform 2,horror,4.9,44910.0,99.0
Chuzalongo,horror,6.2,18.0,95.0
Festival of the Living Dead,horror,4.4,776.0,88.0
Shaitaan,horror,6.5,55987.0,132.0
The Bad Nun 3,horror,3.4,289.0,72.0
Granny Krampus,horror,3.6,155.0,81.0
Goldilocks and the Three Bears: Death and Porridge,horror,2.2,2437.0,82.0
The Yorkie Werewolf,horror,5.4,112.0,
In the Name of God,horror,5.0,178.0,89.0
The Cursed Land,horror,5.5,334.0,128.0
Outbreak,horror,4.4,1683.0,88.0
Till Death Do Us Part,horror,6.3,301.0,108.0
Exhuma,horror,6.9,27474.0,134.0
Monster on a Plane,horror,4.8,2785.0,88.0
Lost Angels,horror,5.8,230.0,96.0
Ouija Castle,horror,3.2,165.0,98.0
Cinderella's Curse,horror,3.4,1530.0,82.0
Frewaka,horror,6.1,2808.0,103.0
Vincent,horror,5.6,747.0,92.0
Tu Sangre,horror,3.8,123.0,81.0
Take Good Care,horror,6.1,10.0,101.0
Visher,horror,4.3,423.0,65.0
Vadakkan,horror,6.2,6070.0,112.0
Byte,horror,3.4,172.0,97.0
The Monsters Under Our Bed,horror,5.8,13.0,127.0
Dominion of Darkness,horror,5.6,940.0,96.0
Terrifier 3,horror,6.2,60280.0,125.0
Butchers Book Two: Raghorn,horror,4.1,782.0,88.0
.ask,horror,6.1,123.0,89.0
Life of Belle,horror,5.0,809.0,73.0
Kutukan Calon Arang,horror,5.3,22.0,101.0
McConadilla,horror,8.7,11.0,110.0
Cellphone,horror,3.0,787.0,88.0
Snake Resort,horror,8.3,9.0,
Munjya,horror,6.3,28343.0,123.0
The Waves of Madness,horror,5.2,156.0,68.0
Thookudurai,horror,4.2,2270.0,125.0
Heretic,horror,7.0,210832.0,111.0
Vegan,horror,4.8,18.0,
Compression,horror,8.0,16.0,124.0
Custom,horror,5.4,89.0,76.0
Texas Cult House,horror,3.6,129.0,84.0
Cinderella's Revenge,horror,3.8,1352.0,85.0
Do You See What I See,horror,5.4,766.0,109.0
Cursed in Baja,horror,6.3,42.0,80.0
Paku Tanah Jawa,horror,4.2,126.0,100.0
Amityville Webcam,horror,3.6,22.0,102.0
Dead Rock,horror,3.7,22.0,71.0
Seeds,horror,5.1,332.0,82.0
Mortal Game,horror,3.0,76.0,85.0
Death,horror,6.8,35.0,77.0
In Tenebras: Into the Darkness,horror,2.4,230.0,90.0
Hello Neighbor,horror,8.1,25.0,
Verified,horror,6.4,9.0,97.0
